t,feet,ft/s,slip,ft/s/s,amps/10,Vm,run=8.46_4inch_wheel_2.CSV build=2013-12-18_905p Kro=10.0 Krv= 0.0 Kf=0.7 Vspec=12.0 Tspec=343.4 Wspec= 5310 Ispec=133.0 Rcom=0.013 Vbat=12.70 Rone=0.002 n=4 G= 8.46 r=4.0 M=120 uk=0.60 us=0.70
0.000000,0.000000,0.000000,1,16.623208,30.136690,8.631547
0.001000,0.000008,0.016623,1,16.623208,30.136690,8.631547
0.002000,0.000033,0.033246,1,16.623208,30.136690,8.631547
0.003000,0.000075,0.049870,1,16.623208,30.136690,8.631547
0.004000,0.000133,0.066493,1,16.623208,30.136690,8.631547
0.005000,0.000208,0.083116,1,16.623208,30.136690,8.631547
0.006000,0.000299,0.099739,1,16.623208,30.136690,8.631547
0.007000,0.000407,0.116362,1,16.623208,30.136690,8.631547
0.008000,0.000532,0.132986,1,16.623208,30.136690,8.631547
0.009000,0.000673,0.149609,1,16.623208,30.136690,8.631547
0.010000,0.000831,0.166232,1,16.623208,30.136690,8.631547
0.011000,0.001006,0.182855,1,16.623208,30.136690,8.631547
0.012000,0.001197,0.199478,1,16.623208,30.136690,8.631547
0.013000,0.001405,0.216102,1,16.623208,30.136690,8.631547
0.014000,0.001629,0.232725,1,16.623208,30.136690,8.631547
0.015000,0.001870,0.249348,1,16.623208,30.136690,8.631547
0.016000,0.002128,0.265971,1,16.623208,30.136690,8.631547
0.017000,0.002402,0.282595,1,16.623208,30.136690,8.631547
0.018000,0.002693,0.299218,1,16.623208,30.136690,8.631547
0.019000,0.003000,0.315841,1,16.623208,30.136690,8.631547
0.020000,0.003325,0.332464,1,16.623208,30.136690,8.631547
0.021000,0.003665,0.349087,1,16.623208,30.136690,8.631547
0.022000,0.004023,0.365711,1,16.623208,30.136690,8.631547
0.023000,0.004397,0.382334,1,16.623208,30.136690,8.631547
0.024000,0.004787,0.398957,1,16.623208,30.136690,8.631547
0.025000,0.005195,0.415580,1,16.623208,30.136690,8.631547
0.026000,0.005619,0.432203,1,16.623208,30.136690,8.631547
0.027000,0.006059,0.448827,1,16.623208,30.136690,8.631547
0.028000,0.006516,0.465450,1,16.623208,30.136690,8.631547
0.029000,0.006990,0.482073,1,16.623208,30.136690,8.631547
0.030000,0.007480,0.498696,1,16.623208,30.136690,8.631547
0.031000,0.007987,0.515319,1,16.623208,30.136690,8.631547
0.032000,0.008511,0.531943,1,16.623208,30.136690,8.631547
0.033000,0.009051,0.548566,1,16.623208,30.136690,8.631547
0.034000,0.009608,0.565189,1,16.623208,30.136690,8.631547
0.035000,0.010182,0.581812,1,16.623208,30.136690,8.631547
0.036000,0.010772,0.598435,1,16.623208,30.136690,8.631547
0.037000,0.011379,0.615059,1,16.623208,30.136690,8.631547
0.038000,0.012002,0.631682,1,16.623208,30.136690,8.631547
0.039000,0.012642,0.648305,1,16.623208,30.136690,8.631547
0.040000,0.013299,0.664928,1,16.623208,30.136690,8.631547
0.041000,0.013972,0.681552,1,16.623208,30.136690,8.631547
0.042000,0.014662,0.698175,1,16.623208,30.136690,8.631547
0.043000,0.015368,0.714798,1,16.623208,30.136690,8.631547
0.044000,0.016091,0.731421,1,16.623208,30.136690,8.631547
0.045000,0.016831,0.748044,1,16.623208,30.136690,8.631547
0.046000,0.017587,0.764668,1,16.623208,30.136690,8.631547
0.047000,0.018360,0.781291,1,16.623208,30.136690,8.631547
0.048000,0.019150,0.797914,1,16.623208,30.136690,8.631547
0.049000,0.019956,0.814537,1,16.623208,30.136690,8.631547
0.050000,0.020779,0.831160,1,16.623208,30.136690,8.631547
0.051000,0.021618,0.847784,1,16.623208,30.136690,8.631547
0.052000,0.022475,0.864407,1,16.623208,30.136690,8.631547
0.053000,0.023347,0.881030,1,16.623208,30.136690,8.631547
0.054000,0.024237,0.897653,1,16.623208,30.136690,8.631547
0.055000,0.025143,0.914276,1,16.623208,30.136690,8.631547
0.056000,0.026065,0.930900,1,16.623208,30.136690,8.631547
0.057000,0.027004,0.947523,1,16.623208,30.136690,8.631547
0.058000,0.027960,0.964146,1,16.623208,30.136690,8.631547
0.059000,0.028933,0.980769,1,16.623208,30.136690,8.631547
0.060000,0.029922,0.997392,1,16.623208,30.136690,8.631547
0.061000,0.030927,1.014016,1,16.623208,30.136690,8.631547
0.062000,0.031950,1.030639,1,16.623208,30.136690,8.631547
0.063000,0.032989,1.047262,1,16.623208,30.136690,8.631547
0.064000,0.034044,1.063885,1,16.623208,30.136690,8.631547
0.065000,0.035117,1.080509,1,16.623208,30.136690,8.631547
0.066000,0.036205,1.097132,1,16.623208,30.136690,8.631547
0.067000,0.037311,1.113755,1,16.623208,30.136690,8.631547
0.068000,0.038433,1.130378,1,16.623208,30.136690,8.631547
0.069000,0.039572,1.147001,1,16.623208,30.136690,8.631547
0.070000,0.040727,1.163625,1,16.623208,30.136690,8.631547
0.071000,0.041899,1.180248,1,16.623208,30.136690,8.631547
0.072000,0.043087,1.196871,1,16.623208,30.136690,8.631547
0.073000,0.044293,1.213494,1,16.623208,30.136690,8.631547
0.074000,0.045514,1.230117,1,16.623208,30.136690,8.631547
0.075000,0.046753,1.246741,1,16.623208,30.136690,8.631547
0.076000,0.048008,1.263364,1,16.623208,30.136690,8.631547
0.077000,0.049280,1.279987,1,16.623208,30.136690,8.631547
0.078000,0.050568,1.296610,1,16.623208,30.136690,8.631547
0.079000,0.051873,1.313233,1,16.623208,30.136690,8.631547
0.080000,0.053194,1.329857,1,16.623208,30.136690,8.631547
0.081000,0.054532,1.346480,1,16.623208,30.136690,8.631547
0.082000,0.055887,1.363103,1,16.623208,30.136690,8.631547
0.083000,0.057259,1.379726,1,16.623208,30.136690,8.631547
0.084000,0.058647,1.396349,1,16.623208,30.136690,8.631547
0.085000,0.060051,1.412973,1,16.623208,30.136690,8.631547
0.086000,0.061473,1.429596,1,16.623208,30.136690,8.631547
0.087000,0.062911,1.446219,1,16.623208,30.136690,8.631547
0.088000,0.064365,1.462842,1,16.623208,30.136690,8.631547
0.089000,0.065836,1.479466,1,16.623208,30.136690,8.631547
0.090000,0.067324,1.496089,1,16.623208,30.136690,8.631547
0.091000,0.068828,1.512712,1,16.623208,30.136690,8.631547
0.092000,0.070349,1.529335,1,16.623208,30.136690,8.631547
0.093000,0.071887,1.545958,1,16.623208,30.136690,8.631547
0.094000,0.073441,1.562582,1,16.623208,30.136690,8.631547
0.095000,0.075012,1.579205,1,16.623208,30.136690,8.631547
0.096000,0.076600,1.595828,1,16.623208,30.136690,8.631547
0.097000,0.078204,1.612451,1,16.623208,30.136690,8.631547
0.098000,0.079825,1.629074,1,16.623208,30.136690,8.631547
0.099000,0.081462,1.645698,1,16.623208,30.136690,8.631547
0.100000,0.083116,1.662321,1,16.623208,30.136690,8.631547
0.101000,0.084787,1.678944,1,16.623208,30.136690,8.631547
0.102000,0.086474,1.695567,1,16.623208,30.136690,8.631547
0.103000,0.088178,1.712190,1,16.623208,30.136690,8.631547
0.104000,0.089898,1.728814,1,16.623208,30.136690,8.631547
0.105000,0.091635,1.745437,1,16.623208,30.136690,8.631547
0.106000,0.093389,1.762060,1,16.623208,30.136690,8.631547
0.107000,0.095160,1.778683,1,16.623208,30.136690,8.631547
0.108000,0.096947,1.795306,1,16.623208,30.136690,8.631547
0.109000,0.098750,1.811930,1,16.623208,30.136690,8.631547
0.110000,0.100570,1.828553,1,16.623208,30.136690,8.631547
0.111000,0.102407,1.845176,1,16.623208,30.136690,8.631547
0.112000,0.104261,1.861799,1,16.623208,30.136690,8.631547
0.113000,0.106131,1.878423,1,16.623208,30.136690,8.631547
0.114000,0.108018,1.895046,1,16.623208,30.136690,8.631547
0.115000,0.109921,1.911669,1,16.623208,30.136690,8.631547
0.116000,0.111841,1.928292,1,16.623208,30.136690,8.631547
0.117000,0.113778,1.944915,1,16.623208,30.136690,8.631547
0.118000,0.115731,1.961539,1,16.623208,30.136690,8.631547
0.119000,0.117701,1.978162,1,16.623208,30.136690,8.631547
0.120000,0.119687,1.994785,1,16.623208,30.136690,8.631547
0.121000,0.121690,2.011408,1,16.623208,30.136690,8.631547
0.122000,0.123710,2.028031,1,16.623208,30.136690,8.631547
0.123000,0.125746,2.044655,1,16.623208,30.136690,8.631547
0.124000,0.127799,2.061278,1,16.623208,30.136690,8.631547
0.125000,0.129869,2.077901,1,16.623208,30.136690,8.631547
0.126000,0.131955,2.094524,1,16.623208,30.136690,8.631547
0.127000,0.134058,2.111147,1,16.623208,30.136690,8.631547
0.128000,0.136177,2.127771,1,16.623208,30.136690,8.631547
0.129000,0.138313,2.144394,1,16.623208,30.136690,8.631547
0.130000,0.140466,2.161017,1,16.623208,30.136690,8.631547
0.131000,0.142635,2.177640,1,16.623208,30.136690,8.631547
0.132000,0.144821,2.194263,1,16.623208,30.136690,8.631547
0.133000,0.147024,2.210887,1,16.623208,30.136690,8.631547
0.134000,0.149243,2.227510,1,16.623208,30.136690,8.631547
0.135000,0.151479,2.244133,1,16.623208,30.136690,8.631547
0.136000,0.153731,2.260756,1,16.623208,30.136690,8.631547
0.137000,0.156000,2.277380,1,16.623208,30.136690,8.631547
0.138000,0.158286,2.294003,1,16.623208,30.136690,8.631547
0.139000,0.160589,2.310626,1,16.623208,30.136690,8.631547
0.140000,0.162907,2.327249,1,16.623208,30.136690,8.631547
0.141000,0.165243,2.343872,1,16.623208,30.136690,8.631547
0.142000,0.167595,2.360496,1,16.623208,30.136690,8.631547
0.143000,0.169964,2.377119,1,16.623208,30.136690,8.631547
0.144000,0.172349,2.393742,1,16.623208,30.136690,8.631547
0.145000,0.174751,2.410365,1,16.623208,30.136690,8.631547
0.146000,0.177170,2.426988,1,16.623208,30.136690,8.631547
0.147000,0.179605,2.443612,1,16.623208,30.136690,8.631547
0.148000,0.182057,2.460235,1,16.623208,30.136690,8.631547
0.149000,0.184526,2.476858,1,16.623208,30.136690,8.631547
0.150000,0.187011,2.493481,1,16.623208,30.136690,8.631547
0.151000,0.189513,2.510104,1,16.623208,30.136690,8.631547
0.152000,0.192031,2.526728,1,16.623208,30.136690,8.631547
0.153000,0.194566,2.543351,1,16.623208,30.136690,8.631547
0.154000,0.197118,2.559974,1,16.623208,30.136690,8.631547
0.155000,0.199686,2.576597,1,16.623208,30.136690,8.631547
0.156000,0.202271,2.593220,1,16.623208,30.136690,8.631547
0.157000,0.204873,2.609844,1,16.623208,30.136690,8.631547
0.158000,0.207491,2.626467,1,16.623208,30.136690,8.631547
0.159000,0.210126,2.643090,1,16.623208,30.136690,8.631547
0.160000,0.212777,2.659713,1,16.623208,30.136690,8.631547
0.161000,0.215445,2.676337,1,16.623208,30.136690,8.631547
0.162000,0.218130,2.692960,1,16.623208,30.136690,8.631547
0.163000,0.220831,2.709583,1,16.623208,30.136690,8.631547
0.164000,0.223549,2.726206,1,16.623208,30.136690,8.631547
0.165000,0.226283,2.742829,1,16.623208,30.136690,8.631547
0.166000,0.229035,2.759453,1,16.623208,30.136690,8.631547
0.167000,0.231802,2.776076,1,16.623208,30.136690,8.631547
0.168000,0.234587,2.792699,1,16.623208,30.136690,8.631547
0.169000,0.237388,2.809322,1,16.623208,30.136690,8.631547
0.170000,0.240205,2.825945,1,16.623208,30.136690,8.631547
0.171000,0.243040,2.842569,1,16.623208,30.136690,8.631547
0.172000,0.245890,2.859192,1,16.623208,30.136690,8.631547
0.173000,0.248758,2.875815,1,16.623208,30.136690,8.631547
0.174000,0.251642,2.892438,1,16.623208,30.136690,8.631547
0.175000,0.254543,2.909061,1,16.623208,30.136690,8.631547
0.176000,0.257460,2.925685,1,16.623208,30.136690,8.631547
0.177000,0.260394,2.942308,1,16.623208,30.136690,8.631547
0.178000,0.263345,2.958931,1,16.623208,30.136690,8.631547
0.179000,0.266312,2.975554,1,16.623208,30.136690,8.631547
0.180000,0.269296,2.992177,1,16.623208,30.136690,8.631547
0.181000,0.272296,3.008801,1,16.623208,30.136690,8.631547
0.182000,0.275314,3.025424,1,16.623208,30.136690,8.631547
0.183000,0.278347,3.042047,1,16.623208,30.136690,8.631547
0.184000,0.281398,3.058670,1,16.623208,30.136690,8.631547
0.185000,0.284465,3.075294,1,16.623208,30.136690,8.631547
0.186000,0.287548,3.091917,1,16.623208,30.136690,8.631547
0.187000,0.290648,3.108540,1,16.623208,30.136690,8.631547
0.188000,0.293765,3.125163,1,16.623208,30.136690,8.631547
0.189000,0.296899,3.141786,1,16.623208,30.136690,8.631547
0.190000,0.300049,3.158410,1,16.623208,30.136690,8.631547
0.191000,0.303216,3.175033,1,16.623208,30.136690,8.631547
0.192000,0.306399,3.191656,1,16.623208,30.136690,8.631547
0.193000,0.309599,3.208279,1,16.623208,30.136690,8.631547
0.194000,0.312816,3.224902,1,16.623208,30.136690,8.631547
0.195000,0.316049,3.241526,1,16.623208,30.136690,8.631547
0.196000,0.319299,3.258149,1,16.623208,30.136690,8.631547
0.197000,0.322565,3.274772,1,16.623208,30.136690,8.631547
0.198000,0.325848,3.291395,1,16.623208,30.136690,8.631547
0.199000,0.329148,3.308018,1,16.623208,30.136690,8.631547
0.200000,0.332464,3.324642,1,16.623208,30.136690,8.631547
0.201000,0.335797,3.341265,1,16.623208,30.136690,8.631547
0.202000,0.339147,3.357883,0,16.613702,30.121851,8.633550
0.203000,0.342513,3.374489,0,16.597544,30.096626,8.636955
0.204000,0.345896,3.391078,0,16.581402,30.071426,8.640358
0.205000,0.349295,3.407652,0,16.565276,30.046250,8.643756
0.206000,0.352711,3.424209,0,16.549165,30.021099,8.647152
0.207000,0.356143,3.440750,0,16.533070,29.995973,8.650544
0.208000,0.359592,3.457275,0,16.516991,29.970871,8.653932
0.209000,0.363058,3.473784,0,16.500927,29.945793,8.657318
0.210000,0.366540,3.490277,0,16.484879,29.920739,8.660700
0.211000,0.370039,3.506754,0,16.468846,29.895711,8.664079
0.212000,0.373554,3.523215,0,16.452829,29.870706,8.667455
0.213000,0.377085,3.539659,0,16.436828,29.845726,8.670827
0.214000,0.380633,3.556088,0,16.420842,29.820770,8.674196
0.215000,0.384197,3.572501,0,16.404871,29.795838,8.677562
0.216000,0.387778,3.588898,0,16.388917,29.770930,8.680924
0.217000,0.391375,3.605279,0,16.372977,29.746047,8.684284
0.218000,0.394988,3.621644,0,16.357054,29.721188,8.687640
0.219000,0.398618,3.637993,0,16.341145,29.696353,8.690992
0.220000,0.402264,3.654326,0,16.325253,29.671542,8.694342
0.221000,0.405927,3.670644,0,16.309375,29.646756,8.697688
0.222000,0.409606,3.686945,0,16.293513,29.621993,8.701031
0.223000,0.413301,3.703231,0,16.277667,29.597255,8.704371
0.224000,0.417012,3.719500,0,16.261836,29.572540,8.707707
0.225000,0.420740,3.735754,0,16.246020,29.547850,8.711040
0.226000,0.424484,3.751992,0,16.230220,29.523184,8.714370
0.227000,0.428244,3.768215,0,16.214435,29.498541,8.717697
0.228000,0.432020,3.784421,0,16.198666,29.473923,8.721020
0.229000,0.435813,3.800612,0,16.182911,29.449328,8.724341
0.230000,0.439621,3.816787,0,16.167172,29.424758,8.727658
0.231000,0.443446,3.832946,0,16.151449,29.400211,8.730971
0.232000,0.447287,3.849090,0,16.135741,29.375689,8.734282
0.233000,0.451144,3.865218,0,16.120048,29.351190,8.737589
0.234000,0.455018,3.881330,0,16.104370,29.326715,8.740894
0.235000,0.458907,3.897427,0,16.088707,29.302263,8.744194
0.236000,0.462812,3.913508,0,16.073060,29.277836,8.747492
0.237000,0.466734,3.929573,0,16.057428,29.253432,8.750787
0.238000,0.470672,3.945622,0,16.041811,29.229052,8.754078
0.239000,0.474625,3.961656,0,16.026209,29.204696,8.757366
0.240000,0.478595,3.977675,0,16.010623,29.180363,8.760651
0.241000,0.482580,3.993678,0,15.995052,29.156054,8.763933
0.242000,0.486582,4.009665,0,15.979495,29.131769,8.767211
0.243000,0.490600,4.025637,0,15.963954,29.107508,8.770486
0.244000,0.494633,4.041593,0,15.948428,29.083269,8.773759
0.245000,0.498683,4.057533,0,15.932918,29.059055,8.777028
0.246000,0.502748,4.073459,0,15.917422,29.034864,8.780293
0.247000,0.506830,4.089368,0,15.901941,29.010697,8.783556
0.248000,0.510927,4.105263,0,15.886476,28.986553,8.786815
0.249000,0.515040,4.121141,0,15.871025,28.962432,8.790072
0.250000,0.519169,4.137005,0,15.855589,28.938335,8.793325
0.251000,0.523314,4.152852,0,15.840169,28.914262,8.796575
0.252000,0.527475,4.168685,0,15.824763,28.890212,8.799821
0.253000,0.531652,4.184502,0,15.809373,28.866185,8.803065
0.254000,0.535844,4.200304,0,15.793997,28.842182,8.806305
0.255000,0.540052,4.216090,0,15.778636,28.818202,8.809543
0.256000,0.544276,4.231861,0,15.763291,28.794245,8.812777
0.257000,0.548516,4.247617,0,15.747960,28.770311,8.816008
0.258000,0.552772,4.263357,0,15.732644,28.746401,8.819236
0.259000,0.557043,4.279082,0,15.717343,28.722515,8.822461
0.260000,0.561330,4.294792,0,15.702057,28.698651,8.825682
0.261000,0.565632,4.310486,0,15.686786,28.674810,8.828901
0.262000,0.569951,4.326165,0,15.671529,28.650993,8.832116
0.263000,0.574285,4.341829,0,15.656288,28.627199,8.835328
0.264000,0.578634,4.357478,0,15.641061,28.603428,8.838537
0.265000,0.583000,4.373111,0,15.625849,28.579680,8.841743
0.266000,0.587381,4.388729,0,15.610652,28.555956,8.844946
0.267000,0.591777,4.404332,0,15.595470,28.532254,8.848146
0.268000,0.596189,4.419920,0,15.580302,28.508575,8.851342
0.269000,0.600617,4.435493,0,15.565149,28.484920,8.854536
0.270000,0.605060,4.451051,0,15.550011,28.461287,8.857726
0.271000,0.609519,4.466593,0,15.534888,28.437678,8.860914
0.272000,0.613993,4.482120,0,15.519779,28.414091,8.864098
0.273000,0.618483,4.497633,0,15.504685,28.390527,8.867279
0.274000,0.622989,4.513130,0,15.489606,28.366987,8.870457
0.275000,0.627510,4.528612,0,15.474541,28.343469,8.873632
0.276000,0.632046,4.544079,0,15.459491,28.319974,8.876804
0.277000,0.636598,4.559531,0,15.444456,28.296502,8.879972
0.278000,0.641165,4.574968,0,15.429435,28.273052,8.883138
0.279000,0.645748,4.590390,0,15.414429,28.249626,8.886301
0.280000,0.650346,4.605797,0,15.399438,28.226222,8.889460
0.281000,0.654959,4.621189,0,15.384461,28.202841,8.892616
0.282000,0.659588,4.636566,0,15.369499,28.179483,8.895770
0.283000,0.664232,4.651928,0,15.354551,28.156147,8.898920
0.284000,0.668892,4.667275,0,15.339618,28.132835,8.902067
0.285000,0.673567,4.682607,0,15.324699,28.109545,8.905211
0.286000,0.678257,4.697924,0,15.309795,28.086277,8.908353
0.287000,0.682963,4.713226,0,15.294905,28.063032,8.911491
0.288000,0.687684,4.728514,0,15.280030,28.039810,8.914626
0.289000,0.692420,4.743786,0,15.265169,28.016610,8.917758
0.290000,0.697171,4.759044,0,15.250322,27.993433,8.920887
0.291000,0.701938,4.774287,0,15.235491,27.970279,8.924012
0.292000,0.706720,4.789515,0,15.220673,27.947147,8.927135
0.293000,0.711517,4.804728,0,15.205870,27.924037,8.930255
0.294000,0.716329,4.819927,0,15.191081,27.900950,8.933372
0.295000,0.721157,4.835111,0,15.176307,27.877885,8.936485
0.296000,0.725999,4.850280,0,15.161547,27.854843,8.939596
0.297000,0.730857,4.865434,0,15.146802,27.831823,8.942704
0.298000,0.735730,4.880573,0,15.132070,27.808826,8.945808
0.299000,0.740618,4.895698,0,15.117354,27.785851,8.948910
0.300000,0.745522,4.910808,0,15.102651,27.762898,8.952009
0.301000,0.750440,4.925903,0,15.087963,27.739968,8.955104
0.302000,0.755373,4.940984,0,15.073289,27.717060,8.958197
0.303000,0.760322,4.956050,0,15.058629,27.694174,8.961286
0.304000,0.765285,4.971101,0,15.043984,27.671311,8.964373
0.305000,0.770264,4.986138,0,15.029352,27.648469,8.967457
0.306000,0.775258,5.001160,0,15.014735,27.625650,8.970537
0.307000,0.780266,5.016167,0,15.000133,27.602854,8.973615
0.308000,0.785290,5.031160,0,14.985544,27.580079,8.976689
0.309000,0.790329,5.046138,0,14.970970,27.557326,8.979761
0.310000,0.795382,5.061102,0,14.956409,27.534596,8.982830
0.311000,0.800451,5.076051,0,14.941863,27.511888,8.985895
0.312000,0.805534,5.090986,0,14.927331,27.489201,8.988958
0.313000,0.810633,5.105906,0,14.912814,27.466537,8.992017
0.314000,0.815746,5.120811,0,14.898310,27.443895,8.995074
0.315000,0.820875,5.135702,0,14.883821,27.421275,8.998128
0.316000,0.826018,5.150579,0,14.869345,27.398677,9.001179
0.317000,0.831176,5.165441,0,14.854884,27.376101,9.004226
0.318000,0.836349,5.180289,0,14.840436,27.353547,9.007271
0.319000,0.841536,5.195122,0,14.826003,27.331014,9.010313
0.320000,0.846739,5.209941,0,14.811584,27.308504,9.013352
0.321000,0.851956,5.224745,0,14.797179,27.286016,9.016388
0.322000,0.857188,5.239535,0,14.782788,27.263549,9.019421
0.323000,0.862435,5.254311,0,14.768410,27.241104,9.022451
0.324000,0.867697,5.269072,0,14.754047,27.218682,9.025478
0.325000,0.872973,5.283819,0,14.739698,27.196280,9.028502
0.326000,0.878264,5.298551,0,14.725363,27.173901,9.031523
0.327000,0.883570,5.313269,0,14.711041,27.151544,9.034542
0.328000,0.888891,5.327973,0,14.696734,27.129208,9.037557
0.329000,0.894226,5.342663,0,14.682440,27.106894,9.040569
0.330000,0.899576,5.357338,0,14.668161,27.084602,9.043579
0.331000,0.904941,5.371999,0,14.653895,27.062331,9.046585
0.332000,0.910320,5.386646,0,14.639643,27.040082,9.049589
0.333000,0.915714,5.401279,0,14.625405,27.017855,9.052590
0.334000,0.921123,5.415897,0,14.611181,26.995649,9.055587
0.335000,0.926546,5.430501,0,14.596971,26.973465,9.058582
0.336000,0.931984,5.445091,0,14.582774,26.951302,9.061574
0.337000,0.937436,5.459666,0,14.568592,26.929161,9.064563
0.338000,0.942903,5.474228,0,14.554423,26.907042,9.067549
0.339000,0.948385,5.488775,0,14.540268,26.884944,9.070533
0.340000,0.953881,5.503308,0,14.526127,26.862867,9.073513
0.341000,0.959391,5.517828,0,14.511999,26.840812,9.076490
0.342000,0.964916,5.532332,0,14.497885,26.818779,9.079465
0.343000,0.970456,5.546823,0,14.483785,26.796766,9.082437
0.344000,0.976010,5.561300,0,14.469699,26.774776,9.085405
0.345000,0.981579,5.575763,0,14.455626,26.752806,9.088371
0.346000,0.987162,5.590211,0,14.441567,26.730858,9.091334
0.347000,0.992759,5.604646,0,14.427522,26.708932,9.094294
0.348000,0.998371,5.619066,0,14.413490,26.687026,9.097251
0.349000,1.003997,5.633473,0,14.399472,26.665142,9.100206
0.350000,1.009638,5.647865,0,14.385468,26.643280,9.103157
0.351000,1.015293,5.662244,0,14.371477,26.621438,9.106106
0.352000,1.020962,5.676608,0,14.357500,26.599618,9.109052
0.353000,1.026646,5.690959,0,14.343536,26.577819,9.111994
0.354000,1.032344,5.705295,0,14.329586,26.556041,9.114934
0.355000,1.038057,5.719618,0,14.315650,26.534285,9.117872
0.356000,1.043783,5.733927,0,14.301727,26.512549,9.120806
0.357000,1.049524,5.748221,0,14.287818,26.490835,9.123737
0.358000,1.055280,5.762502,0,14.273922,26.469142,9.126666
0.359000,1.061049,5.776769,0,14.260039,26.447470,9.129592
0.360000,1.066833,5.791022,0,14.246171,26.425819,9.132514
0.361000,1.072631,5.805262,0,14.232315,26.404189,9.135435
0.362000,1.078444,5.819487,0,14.218474,26.382580,9.138352
0.363000,1.084270,5.833699,0,14.204645,26.360992,9.141266
0.364000,1.090111,5.847896,0,14.190830,26.339425,9.144178
0.365000,1.095966,5.862080,0,14.177029,26.317879,9.147086
0.366000,1.101835,5.876250,0,14.163241,26.296354,9.149992
0.367000,1.107719,5.890407,0,14.149466,26.274850,9.152895
0.368000,1.113616,5.904549,0,14.135705,26.253367,9.155795
0.369000,1.119528,5.918678,0,14.121957,26.231905,9.158693
0.370000,1.125454,5.932793,0,14.108223,26.210463,9.161587
0.371000,1.131393,5.946895,0,14.094501,26.189043,9.164479
0.372000,1.137347,5.960982,0,14.080794,26.167643,9.167368
0.373000,1.143315,5.975056,0,14.067099,26.146264,9.170254
0.374000,1.149297,5.989116,0,14.053418,26.124906,9.173138
0.375000,1.155294,6.003163,0,14.039750,26.103569,9.176018
0.376000,1.161304,6.017196,0,14.026096,26.082252,9.178896
0.377000,1.167328,6.031215,0,14.012454,26.060957,9.181771
0.378000,1.173366,6.045221,0,13.998826,26.039681,9.184643
0.379000,1.179418,6.059213,0,13.985212,26.018427,9.187512
0.380000,1.185485,6.073191,0,13.971610,25.997193,9.190379
0.381000,1.191565,6.087156,0,13.958022,25.975980,9.193243
0.382000,1.197659,6.101107,0,13.944447,25.954788,9.196104
0.383000,1.203767,6.115045,0,13.930885,25.933616,9.198962
0.384000,1.209889,6.128969,0,13.917336,25.912465,9.201817
0.385000,1.216025,6.142880,0,13.903801,25.891334,9.204670
0.386000,1.222175,6.156777,0,13.890279,25.870224,9.207520
0.387000,1.228338,6.170660,0,13.876769,25.849134,9.210367
0.388000,1.234516,6.184530,0,13.863273,25.828065,9.213211
0.389000,1.240708,6.198387,0,13.849791,25.807017,9.216053
0.390000,1.246913,6.212230,0,13.836321,25.785988,9.218892
0.391000,1.253132,6.226059,0,13.822864,25.764981,9.221728
0.392000,1.259365,6.239875,0,13.809420,25.743994,9.224561
0.393000,1.265612,6.253678,0,13.795990,25.723027,9.227391
0.394000,1.271872,6.267467,0,13.782572,25.702080,9.230219
0.395000,1.278147,6.281243,0,13.769168,25.681154,9.233044
0.396000,1.284435,6.295006,0,13.755777,25.660248,9.235866
0.397000,1.290737,6.308755,0,13.742398,25.639363,9.238686
0.398000,1.297052,6.322491,0,13.729033,25.618498,9.241503
0.399000,1.303382,6.336213,0,13.715681,25.597653,9.244317
0.400000,1.309725,6.349922,0,13.702341,25.576829,9.247128
0.401000,1.316081,6.363618,0,13.689015,25.556024,9.249937
0.402000,1.322452,6.377300,0,13.675701,25.535240,9.252743
0.403000,1.328836,6.390969,0,13.662401,25.514477,9.255546
0.404000,1.335234,6.404625,0,13.649113,25.493733,9.258346
